dataset,key,rep,fold,seed,arm,multiclass,Acc,Recall_1,Prec_1,F1_1,Gmean,AUC,BalAcc,n_synth,n_removed,n_removed_maj_orig,n_removed_min_orig,n_removed_synth,n_min_before,n_maj_before,n_min_after,n_maj_after,ir_before,ir_after,cum_var
Typhoid,typhoid,1,10,11,QKNN + SMOTE-ENN,False,0.547169811320755,0.425531914893617,0.48780487804878,0.454545454545455,0.523518292720358,0.507392715470609,0.534799855751893,,,,,,,,,,,,
Typhoid,typhoid,1,10,11,QKNN + Borderline-SMOTE,False,0.5,0.340425531914894,0.421052631578947,0.376470588235294,0.46204674869598,0.463757663180671,0.483772087991345,,,,,,,,,,,,
Typhoid,typhoid,1,10,11,QKNN + SMOTE-Tomek,False,0.5,0.404255319148936,0.431818181818182,0.417582417582418,0.482660017394141,0.433465560764515,0.490263252794807,,,,,,,,,,,,
Typhoid,typhoid,1,10,11,QKNN + Quantum-SMOTE,False,0.490566037735849,0.297872340425532,0.4,0.341463414634146,0.438006828678488,0.437973314100252,0.470970068517851,,,,,,,,,,,,
Typhoid,typhoid,1,10,11,QKNN + Quantum-SMOTEV2,False,0.5,0.297872340425532,0.411764705882353,0.345679012345679,0.443732651159471,0.454201226108907,0.479444644789037,,,,,,,,,,,,
Typhoid,typhoid,1,10,11,QKNN + QS-ENN,False,0.433962264150943,0.48936170212766,0.389830508474576,0.433962264150943,0.436770101046775,0.428416877028489,0.439596105301118,122,242,231,0,11,418,540,529,309,1.29186602870813,0.584120982986768,0.778694531548046
Typhoid,typhoid,1,10,11,ablasi: tanpa borderline,False,0.433962264150943,0.446808510638298,0.381818181818182,0.411764705882353,0.435115662900077,0.437252073566534,0.43526866209881,,,,,,,,,,,,
Typhoid,typhoid,1,10,11,ablasi: P2 = tetangga,False,0.405660377358491,0.51063829787234,0.375,0.432432432432432,0.405515525828177,0.431121529029931,0.416336098088713,,,,,,,,,,,,
Typhoid,typhoid,1,10,11,ablasi: tanpa Q-ENN,False,0.5,0.319148936170213,0.416666666666667,0.36144578313253,0.453380140841688,0.440137035701406,0.481608366390191,,,,,,,,,,,,
Typhoid,typhoid,1,10,11,KNN + SMOTE-ENN,False,0.537735849056604,0.425531914893617,0.476190476190476,0.449438202247191,0.516583969433487,0.504507753335737,0.526325279480707,,,,,,,,,,,,
Typhoid,typhoid,2,1,23,QKNN + Tanpa Resampling,False,0.495327102803738,0.340425531914894,0.41025641025641,0.372093023255814,0.458180180730446,0.482801418439716,0.47854609929078,,,,,,,,,,,,
Typhoid,typhoid,2,1,23,QKNN + SMOTE,False,0.467289719626168,0.404255319148936,0.395833333333333,0.4,0.457017776707811,0.468262411347518,0.460460992907801,,,,,,,,,,,,
